Row.names,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000166949,1641.7834192474645,-0.9928519208287975,0.4409127374146959,-2.2518104753571246,0.024334251423191473,0.0977758110995024
ENSG00000277531,497.4566986009902,0.8996545279779959,0.3995579638480792,2.2516245685946696,0.024346007120786155,0.0977802899315663
ENSG00000101972,4111.095681550968,-0.3194683858134202,0.1418807654160252,-2.251668045888176,0.02434325742051159,0.0977802899315663
ENSG00000237862,15.301294498888454,2.20530929442006,0.9795167306457904,2.251425856673332,0.02435857798669176,0.09781589879583613
ENSG00000101251,3.694932421836164,1.6552166022149366,0.7352788255476916,2.251141396574293,0.024376583223900645,0.09787331612844415
ENSG00000118564,2590.025959091782,0.5052416120397437,0.2244479810103672,2.251041019684676,0.024382939450079077,0.0978839516953684
ENSG00000114349,19.940780087816297,-2.5812497507435674,1.146819301321946,-2.250790292566705,0.024398822669678695,0.09793282379865104
ENSG00000182795,126.88732002649348,-1.9382663540583271,0.8614176470033245,-2.2500889792554326,0.024443297534291402,0.09809642571787444
ENSG00000223865,193.14297960692272,-1.1533065972233068,0.5125824126731425,-2.249992525511665,0.02444941978939399,0.0981060836929133
ENSG00000227252,124.0685421000573,0.707606642448567,0.3145041019377829,2.249912284414497,0.02445451398386996,0.09811161414923544
ENSG00000131013,1082.6233097090837,-0.39179294622109784,0.17415220693069539,-2.2497156546343025,0.024467001130896997,0.09813188984643376
ENSG00000288845,18.30987292208581,1.5773474435698664,0.7011155367383816,2.2497682064039712,0.024463663243658486,0.09813188984643376
ENSG00000255571,1445.7097663521008,1.7790309678769611,0.7908010284679647,2.249656871746253,0.024470735262539286,0.0981319597716927
ENSG00000151576,659.9648141008182,-0.7937672093571877,0.35286442571879806,-2.249496269679932,0.024480939886485777,0.09815629129828399
ENSG00000162989,449.86371954462084,1.786392127971508,0.7941631619386402,2.24940190326976,0.024486937629522545,0.09815629129828399
ENSG00000261656,14.282557481086979,1.489737346045151,0.6622887006835843,2.2493775667733904,0.02448848461578165,0.09815629129828399
ENSG00000103888,270.9851747669831,2.277752937921922,1.012637345701318,2.2493274098482194,0.02449167318384634,0.09815629129828399
ENSG00000148300,1047.5566726057323,-0.3284825391182241,0.14606716117089472,-2.2488459177618183,0.02452230083004762,0.09826412335950027
ENSG00000138688,6182.736176669323,0.5534800592731206,0.2461400190600791,2.2486390526281075,0.024535469681797942,0.09829985994411089
ENSG00000149043,8.488219340629366,-2.7750719183185106,1.234139310797742,-2.2485888700236902,0.02453866518545752,0.09829985994411089
ENSG00000171863,13483.853554130656,-0.65045529005537,0.2893166805125111,-2.2482467616561843,0.024560459407282506,0.0983573198438465
ENSG00000169548,8.290072279609326,-3.5274493988421587,1.56895712990615,-2.2482764707874203,0.02455856610423558,0.0983573198438465
ENSG00000173137,300.0568907196287,0.421346198115327,0.18743675765467951,2.2479379359068195,0.024580147740917685,0.09841236987545635
ENSG00000272914,10.53427852194328,1.0272874660422657,0.4569958488323848,2.2479142177482894,0.024581660391949197,0.09841236987545635
ENSG00000165060,223.6242512092272,-0.7921735120459102,0.35241511772795653,-2.2478420254871727,0.024586265027280386,0.09841588167302669
ENSG00000110148,711.2938802821164,-1.7575887822180118,0.7822099755214151,-2.2469526562179376,0.024643052962908862,0.09861329605633264
ENSG00000116525,530.7376152631724,0.6435721157500208,0.28641892021104787,2.2469609035457734,0.024642525833650664,0.09861329605633264
ENSG00000160224,2.13501425578144,-4.236453561050106,1.8857313579958843,-2.246583821755247,0.024666637064962336,0.09868486997515429
ENSG00000204314,203.43692306904953,1.552987404994228,0.6912927002942192,2.246497618640072,0.024672151903419818,0.09868486997515429
ENSG00000279583,13.4244377102781,0.7404941570254805,0.32961409731979774,2.2465488067612576,0.024668877018032505,0.09868486997515429
ENSG00000146677,35.98705313143628,-0.49693103735338545,0.2212378347933459,-2.246139489737636,0.024695074613593777,0.09876159573200796
ENSG00000264775,9.149889091506113,1.1330731100393905,0.5045189389540795,2.2458485153964083,0.024713712552336113,0.09882116500368475
ENSG00000140830,397.9333590438386,0.37575267913001364,0.16734111832503856,2.2454294729891937,0.02474057511396366,0.09886868544482859
ENSG00000266335,4.740770282258351,1.6804359816794616,0.7483594479790978,2.24549310657784,0.024736494277837168,0.09886868544482859
ENSG00000175792,2041.852355803399,-0.3743144840827063,0.16670001341864207,-2.2454376361846573,0.024740051573827887,0.09886868544482859
ENSG00000197008,665.5202515794851,0.6697110773810864,0.29824200800231465,2.245528997966942,0.024734192812292204,0.09886868544482859
ENSG00000131374,1541.8554098956674,-0.4175509271029228,0.18600525023339687,-2.2448340924731185,0.02477878525949111,0.09900639636899876
ENSG00000119865,463.5962806486814,0.7530699446324481,0.335499570521216,2.244622678540288,0.024792365609168275,0.09900850300419792
ENSG00000185480,387.00975393952734,-1.2297312816728716,0.547863964076265,-2.2445923848017273,0.024794312080587685,0.09900850300419792
ENSG00000170425,137.12186061034507,-1.2021468140646576,0.5355558163471108,-2.2446713813402184,0.024789236572995456,0.09900850300419792
ENSG00000227053,2.2820606359353897,-3.710345503979494,1.652920644865054,-2.2447208917778445,0.02478605599867785,0.09900850300419792
ENSG00000272701,22.67081774401928,1.3000112514280613,0.5792494647701448,2.244302896238197,0.024812919340974942,0.09906033134309297
ENSG00000105321,713.0640292215128,-0.4179255063437554,0.18621859780309744,-2.2442737260091423,0.02481479496660292,0.09906033134309297
ENSG00000290326,8.791276172053362,1.26145100310447,0.5621019655291436,2.244167571833667,0.024821621643511035,0.09907260411997307
ENSG00000173992,900.8154627759891,-0.6072891889217048,0.2706457624329717,-2.243852567512881,0.024841888855821507,0.09913851140572177
ENSG00000287401,8.989506623202736,-2.5207619713243505,1.1235118171585738,-2.243645267300795,0.0248552342603422,0.09916179361979678
ENSG00000288889,2.592745558048507,2.6057565693979985,1.161379087233636,2.243674436746419,0.024853356038199943,0.09916179361979678
ENSG00000285530,3.4385235250302437,1.8787003295227505,0.8373672968441865,2.243579772703173,0.024859451908812908,0.09916363631188808
ENSG00000106278,13929.422153470457,1.1432530394021518,0.509596987190211,2.243445444420227,0.024868104171894344,0.09918316532485293
ENSG00000145780,1293.1375715968209,0.642958955625223,0.2866038739852052,2.243371475357005,0.024872869730830374,0.09918718917129049
ENSG00000154127,494.0151731072202,1.01091385004199,0.45069767355873197,2.2429977107708643,0.024896962126587353,0.09926112387831316
ENSG00000243297,6.136606004166487,1.0877365929386997,0.4849542997967847,2.242967210301063,0.024898929040111657,0.09926112387831316
ENSG00000135241,1909.1204834621526,0.8401156088848056,0.3745965403347142,2.2427212171637656,0.024914797559157778,0.09930939008974075
ENSG00000158423,129.64310092868905,-1.9115558457716673,0.8526157886119583,-2.241989734770972,0.024962035757255415,0.0994826611469909
ENSG00000184471,11.868641327378956,-2.817920067605435,1.2569753023482768,-2.2418261220733666,0.024972612263052602,0.09950979196821277
ENSG00000236330,5.163557085094438,-1.2442886827536062,0.555085292211235,-2.2416170995935847,0.02498612986344903,0.09952198130792397
ENSG00000011376,993.4554734418437,-0.4620729578198021,0.20613496601722228,-2.2416039682525115,0.02498697928607461,0.09952198130792397
ENSG00000215644,77.62674301469784,-1.0002414763519418,0.4462042892023138,-2.241667103066375,0.02498289553456615,0.09952198130792397
ENSG00000104321,6.03449558669685,-2.887122167517326,1.2881265828670032,-2.241334202645996,0.025004435056667575,0.09954645639342491
ENSG00000274322,9.182856104537736,1.4246450329092237,0.635619382637684,2.241349259988348,0.025003460460416037,0.09954645639342491
ENSG00000145495,10759.086738186721,0.4251785791691861,0.18969351749528368,2.2413975173387635,0.02500033719372501,0.09954645639342491
ENSG00000125352,437.3219488058733,0.4973174019212593,0.2219065753429012,2.24111160812959,0.02501884646883141,0.09958881400822489
ENSG00000225194,4.130991704766448,-2.0850410495172644,0.930405981457671,-2.2410013382014395,0.02502598832595323,0.09960222637475778
ENSG00000116285,1544.9965959740684,-0.7202825061303593,0.321480261247465,-2.2405186039584226,0.025057274376949108,0.09969668706669489
ENSG00000181378,83.50887369655109,1.245231279493129,0.5557701437895937,2.2405508705493817,0.02505518212065043,0.09969668706669489
ENSG00000185716,755.1806799939112,0.29111759538114856,0.1299414825937569,2.2403745868537244,0.025066614694517354,0.09971882292893502
ENSG00000170500,2084.0731514953604,1.41147707043752,0.6301072531252346,2.240058439950995,0.025087129167542053,0.09978539792265936
ENSG00000255642,6.8424779579833945,-1.2119272733606814,0.541138030939281,-2.2395899088021536,0.025117558441488354,0.09980118819121399
ENSG00000162706,5024.832444685975,1.3977752994516754,0.6240920600425404,2.2396940915357875,0.025110789417453743,0.09980118819121399
ENSG00000067900,2354.0680046976427,-0.39414954357329446,0.1759883590183768,-2.239634176781756,0.025114682042374416,0.09980118819121399
ENSG00000198796,199.29306324293222,-2.002103875043632,0.8938800661504941,-2.2397902703723083,0.025104541829454024,0.09980118819121399
ENSG00000138134,198.66344966128588,0.8958564852401091,0.3999563408508501,2.2398856918590218,0.025098344767268233,0.09980118819121399
ENSG00000257526,17.05629318326966,1.6605621148728873,0.7413677585343373,2.239862869348096,0.025099826834099462,0.09980118819121399
ENSG00000108262,3612.7104912464297,0.7192100960550277,0.32112169974903465,2.2396807709261317,0.025111654804159368,0.09980118819121399
ENSG00000149554,988.0217022680706,-1.3566557162134758,0.6058272144077032,-2.2393442947917626,0.02513352287668024,0.09984959441964918
ENSG00000248712,129.14946990588012,-1.6055906578687338,0.7170527557742158,-2.2391527609919666,0.025145978297831145,0.09988404769033184
ENSG00000291133,156.4485429207606,0.9952911487991914,0.44452372385610145,2.2390056939264307,0.02515554567852621,0.09990702054003121
ENSG00000023516,3718.6056640146567,0.6841808176902489,0.30572082410346635,2.2379267741954627,0.02522583071135067,0.10016243645968606
ENSG00000269556,576.6878677280298,0.5239635607227509,0.2341315889676101,2.2379020406137347,0.025227443944131813,0.10016243645968606
ENSG00000105708,282.74459362551994,0.4824237481334856,0.21558331380902968,2.237760147618991,0.025236700553875356,0.10016906264641777
ENSG00000288649,11.396741478997741,-1.0112964445912733,0.45191192691515203,-2.2378175577143984,0.025232954963158326,0.10016906264641777
ENSG00000165416,2036.2979089015355,0.2616796917990174,0.11694662661689877,2.23759931662026,0.025247196168091943,0.10019565916520841
ENSG00000132622,143.3180777985411,-1.0802226433912685,0.48285199764458264,-2.237171325086653,0.0252751447246637,0.10029150077626926
ENSG00000077264,3342.4112054372827,1.180040922692608,0.5275294694335612,2.236919434964811,0.02529160608126282,0.10032666396688435
ENSG00000135636,65.22693918528233,-1.6040996326260566,0.7170953549553561,-2.2369404871210223,0.02529022993943075,0.10032666396688435
ENSG00000131969,14.882736364455699,-2.0347189179218894,0.9097035035736771,-2.236683611669851,0.025307025858222518,0.10035644819415805
ENSG00000276571,35.38133448583101,0.7314619731696148,0.3270261284858303,2.2367080470186598,0.02530542772639935,0.10035644819415805
ENSG00000168679,109.70941282387759,-1.0259099178121374,0.4586855274672698,-2.2366302322136002,0.025310517309582187,0.10035644819415805
ENSG00000164746,23.56414680197169,1.5491329887963916,0.6927118535517259,2.2363309951368047,0.025330097572263437,0.10041900393400474
ENSG00000238250,4.827325966878444,1.1619401239256242,0.5196354243915223,2.236067961082949,0.025347319752678628,0.10044178801894546
ENSG00000078114,1481.5381575647193,-0.5753537366783193,0.25730165856866144,-2.236105821777224,0.02534484019586966,0.10044178801894546
ENSG00000173171,313.88535680877067,-0.7621937572277451,0.34087212163407754,-2.236010834719865,0.025351061445981614,0.10044178801894546
ENSG00000179111,174.67296286075936,1.4882035534451785,0.6655288014097764,2.2361219383635187,0.02534378475881452,0.10044178801894546
ENSG00000173614,228.99840860964377,-0.7824019169475147,0.3499975773056889,-2.2354495221667277,0.025387852027320714,0.10052721311897853
ENSG00000163412,604.5818079439504,0.6435464461415671,0.2878662042691944,2.235574849000902,0.025379633621243267,0.10052721311897853
ENSG00000260269,10.118501365115046,1.1573550939065524,0.5177239505353246,2.235467555074189,0.02538666936335789,0.10052721311897853
ENSG00000135090,1459.4042460447263,1.085648026666322,0.48564530019174296,2.2354752043058697,0.025386167713194765,0.10052721311897853
ENSG00000213465,476.96036670989355,-0.5542322790388308,0.24797255260913728,-2.2350549413927694,0.025413742013837653,0.1006069526869662
ENSG00000176225,1158.367232585265,0.4825252502587737,0.21589240947744098,2.2350264718741473,0.025415610893537274,0.1006069526869662
ENSG00000131446,2191.2385064531704,-0.1786003563233185,0.0799145371074194,-2.2348919581833746,0.02542444264446431,0.10062682643408652
ENSG00000180806,13.33768887215921,3.343805543028728,1.4962808887335768,2.2347445377444206,0.025434124862234966,0.10065005976282822
ENSG00000231806,592.6672171596495,-1.0640326591575142,0.47621733784628695,-2.234342546135861,0.02546054291168951,0.1007395046451878
ENSG00000271860,207.9439756307481,1.646621931306117,0.7370267654263649,2.2341412938423715,0.025473777708564897,0.10077676848055724
ENSG00000116478,4019.919892394927,-0.48180359930025946,0.21568130997925442,-2.2338681054311214,0.025491752707942905,0.10083277104836204
ENSG00000122585,51.926822435997906,1.6145042149415199,0.7227640357360748,2.23379157666206,0.025496790044619654,0.10083758950690423
ENSG00000184261,1627.4282084633658,2.008308352523788,0.8991891470275241,2.2334659611525693,0.025518232593058635,0.10090727799229102
ENSG00000214810,2.4611152928977287,2.06936907625501,0.9265764160382713,2.2333496087704616,0.025525898454143207,0.10092247632296242
ENSG00000230873,15.9121455937714,1.419480937366942,0.6356041778441136,2.2332781735035723,0.025530605944162902,0.10092597525733389
ENSG00000276573,2.967214420052177,1.3823067847281705,0.6189852408549544,2.2331821398825302,0.02553693561688308,0.1009358848940964
ENSG00000182093,863.9264687035945,0.6651153671298946,0.29786803364210274,2.232919588575424,0.025554247568298764,0.10097407939925057
ENSG00000164620,753.1859208768449,1.2754705420044463,0.5711997366602545,2.23296766462462,0.025551076799304708,0.10097407939925057
ENSG00000165934,2052.378599708925,-0.4376885699446994,0.19603840297402902,-2.2326674942495015,0.02557087956721365,0.10102467951715427
ENSG00000165588,3106.0672973135975,-1.674630225086154,0.7500954777172889,-2.232556087636249,0.025578232635172803,0.10103861105123692
ENSG00000188909,3.769194311781536,3.293515896992184,1.4753006603581442,2.2324370790918304,0.025586089466960296,0.10105452807721058
ENSG00000230182,2.2159011869712475,-4.295701401630271,1.9248391151970694,-2.2317197150217236,0.02563349340128064,0.10122661176697767
ENSG00000183309,1534.7542501039882,0.36848272814997024,0.1651217197905017,2.2315824266939748,0.02564257416860249,0.10123218985849455
ENSG00000257108,66.62048211335089,-2.3786174814891177,1.0658771855792186,-2.2316055861506503,0.02564104211978576,0.10123218985849455
ENSG00000128340,21.47130147829204,1.0244612228323335,0.4591775808144329,2.2310784882294774,0.02567593041491746,0.10133357111286483
ENSG00000101138,791.3067125841044,-0.5436132392583877,0.24365165702014302,-2.2311083204061544,0.02567395474542711,0.10133357111286483
ENSG00000070756,24929.66750848714,-0.5185881457685344,0.232444836093475,-2.2310159884988376,0.0256800699563022,0.10133476118012957
ENSG00000146232,350.86766310467317,0.47967113715251897,0.21503912157637906,2.2306226589664804,0.025706134580771995,0.10140730185807903
ENSG00000153574,693.7370216088813,-0.3064067958370499,0.13736153654731104,-2.230659350054046,0.025703702218576655,0.10140730185807903
ENSG00000065675,133.56610564193392,-0.867611530670115,0.3890333140327058,-2.230172839638035,0.02573597063783418,0.10150983459078816
ENSG00000291110,178.26458363464673,0.7857712417419062,0.35234775930325546,2.2301014296095345,0.02574070994588048,0.10151336291278301
ENSG00000275880,4.758922016678185,-1.6860142491224661,0.7562118975248535,-2.229552661946917,0.025777155501532274,0.10162673386694887
ENSG00000105143,614.2692041519182,0.6987599374329199,0.31340382517836646,2.2295833084846266,0.025775118983218156,0.10162673386694887
ENSG00000125462,4810.926265863312,1.511569598663949,0.6779917581339439,2.2294807872359472,0.025781932253034438,0.10163039075498181
ENSG00000227355,2.773089146953533,-3.988180479119527,1.7890487217366648,-2.2292184839148046,0.02579937127450083,0.10168395279305052
ENSG00000285820,2.922448934600383,-4.081394076863292,1.8314554009582562,-2.2284976607826867,0.025847347154182687,0.10185783685252021
ENSG00000170310,498.1425786705586,-0.39039699834857017,0.17522495706997,-2.2279759965509864,0.025882115701195935,0.10197963003412569
ENSG00000251537,32.52213865419051,-2.3830611444375474,1.0698814016491813,-2.2274068329107783,0.025920096174476666,0.1021140404796639
ENSG00000280134,9.288538226365613,2.5007565128596387,1.1227615305748582,2.2273265023421684,0.025925460538037088,0.10211993653375999
ENSG00000270823,5.126378572429767,-1.2282243662987957,0.5514851008317284,-2.227121574901,0.025939149655428026,0.10214478942302777
ENSG00000167702,2603.626303141362,1.0967998279586537,0.49247534437094254,2.227116221137198,0.02593950736967016,0.10214478942302777
ENSG00000173404,1349.255334234786,1.400842459790284,0.6290425648863822,2.2269438317632835,0.025951027926649585,0.10217491654448688
ENSG00000136014,538.2226208186332,-1.5257502512748937,0.6851640931710705,-2.2268391856517606,0.02595802344735225,0.10217948497611858
ENSG00000274373,7.3692986362534985,-1.3901726201246536,0.6242886396023051,-2.2268106961072442,0.025959928236177838,0.10217948497611858
ENSG00000100577,338.39469836805415,-1.2921720695348204,0.5804029397898192,-2.2263361898248717,0.02599167113032714,0.10228917765002644
ENSG00000184454,32.63915526623311,-1.5176796154090197,0.6817143762868637,-2.2262690478605722,0.025996165413668823,0.10229161779688493
ENSG00000231863,9.950081248657746,0.9708371166335995,0.43611971495834523,2.226079407408414,0.0260088630102467,0.1023263314050877
ENSG00000215305,2050.7442579441513,0.394386401138935,0.17721065523935803,2.2255230680471114,0.026046144300295275,0.102457739565062
ENSG00000286277,8.453807470662184,1.5861539414000962,0.7127575673183696,2.225376501252359,0.026055973686982963,0.10248113708586491
ENSG00000054983,942.1073773386223,-1.0137602533997974,0.45556652545156034,-2.2252738003411294,0.02606286315330636,0.10249296631467796
ENSG00000164675,177.38204244955836,-1.7839660326078433,0.8018621868885945,-2.224778848258243,0.026096088019303673,0.10260834132147056
ENSG00000141542,515.1581831030734,0.6072972152292581,0.2729865978946379,2.2246411359126537,0.02610533880449476,0.10262943127681286
ENSG00000091436,1141.4754815736585,-0.3931976036622485,0.17675201232375234,-2.224572147682472,0.02610997413362263,0.10263063242807642
ENSG00000291071,44.03808274615846,0.8154323537585728,0.36656538351642376,2.2245208915697785,0.026113418499860524,0.10263063242807642
ENSG00000186111,2829.1881946804665,0.5171000033299495,0.23246380866447613,2.2244322946472055,0.026119373062257138,0.10263709164536552
ENSG00000233859,5.09918044723875,-1.4512831237490862,0.6524436572163643,-2.2243807686643042,0.026122836641929187,0.10263709164536552
ENSG00000255491,2.630707812616728,-3.3037527069971984,1.485318290677066,-2.224272553387341,0.026130112171838343,0.10265040197486204
ENSG00000164604,988.5947712814288,1.4947698526085542,0.6720924182297537,2.224054031952447,0.026144809145348183,0.10267758379661283
ENSG00000287751,3.787635377086155,2.0168677854184303,0.9068251805452326,2.2240976857367145,0.026141872576301538,0.10267758379661283
ENSG00000103381,276.6413699452164,-0.655568743234503,0.2947762307077224,-2.223953884139712,0.026151547117879436,0.10268877134940077
ENSG00000169758,68.44024855036943,0.7295580518523691,0.3281039842177121,2.223557429794189,0.026178235409495838,0.10277828245604738
ENSG00000145681,828.6971903958118,-2.327748904709109,1.0469153482615554,-2.2234356469932632,0.02618643824066711,0.1027952020321638
ENSG00000137965,611.2528683236932,1.7990307403846613,0.8092150998759103,2.2231798945182004,0.02620367199666957,0.10284756232021208
ENSG00000164056,602.2045963068466,-0.9023522085629349,0.405897054774779,-2.2231060756615366,0.026208648067011068,0.10285101170780564
ENSG00000260296,173.161534904867,0.8440185568168423,0.379666704431458,2.223051289369028,0.02621234169533099,0.10285101170780564
ENSG00000008516,13.298647243412091,-2.5590144331383478,1.1511887361107238,-2.2229321334257883,0.02622037660420373,0.10286725163161828
ENSG00000279267,112.58532878510503,1.2190580943960547,0.5484343644567936,2.2227966980214524,0.02622951185232353,0.10288780291738199
ENSG00000140459,21.475620189555094,-2.838271052903816,1.277045446059178,-2.2225294030548475,0.026247549226229773,0.10289004350583443
ENSG00000262693,5.306192852396928,1.2157235431755213,0.5470215482712095,2.22244177951976,0.026253464496413536,0.10289004350583443
ENSG00000234380,7.16672417609334,-2.1696405681229667,0.9761229129340309,-2.222712467225526,0.026235194687636246,0.10289004350583443
ENSG00000114439,2294.856618142408,-0.39333111083481204,0.17697984782653542,-2.222462702196075,0.026252051948325725,0.10289004350583443
ENSG00000230897,23.32060616684332,-0.7858917107497788,0.3536080591404218,-2.2224937764715715,0.02624995415874912,0.10289004350583443
ENSG00000148482,19.857969802654075,-1.9951844050991216,0.897654150252276,-2.2226649367558724,0.026238401915873143,0.10289004350583443
ENSG00000244953,2.289234042119462,1.9192086432759576,0.8636276287023645,2.222264063227859,0.02626546526638455,0.10292179866849975
ENSG00000287360,16.048779488129124,2.864893048271972,1.289440108187854,2.2218116452870538,0.026296037401240577,0.10302630590665603
ENSG00000268536,3.341112565736251,1.5406428679000825,0.6934742535015797,2.2216295127337027,0.02630835368444083,0.10305926740805509
ENSG00000244879,6460.659601723208,0.8295174136866189,0.3734993562489519,2.220933985047388,0.026355432976298943,0.1032283781150009
ENSG00000166450,5947.643949685715,-2.8430440974878115,1.280240039447944,-2.2207117492699013,0.026370491142230102,0.10327203761914883
ENSG00000079805,3521.2286139529506,-0.46164857106866747,0.20793508583189144,-2.220157166943413,0.026408100743543963,0.10340398693931355
ENSG00000173402,2094.098861011459,-0.6911225603228323,0.3113563979657161,-2.2197153000174823,0.026438099592210468,0.10349075515687665
ENSG00000274682,4.40313758215123,2.1308085140909965,0.9599300246694679,2.219754002198959,0.026435470881099276,0.10349075515687665
ENSG00000175505,50.88809831509671,-1.4351554447380959,0.6465692982302883,-2.2196467550597143,0.026442755824333947,0.10349363801213893
ENSG00000185305,1120.3455273368857,0.9498343774195673,0.42796745837133476,2.2194079452541553,0.026458983615396118,0.10354180293423798
ENSG00000135953,912.2142783534442,0.5205293874592183,0.23454967908427396,2.219271369253042,0.026468268201692343,0.10356278680042723
ENSG00000112079,1973.0374826060272,-0.4355220368570561,0.19625197039534703,-2.2191982887086565,0.02647323745314589,0.10356688227521275
ENSG00000254505,61.582807703289376,0.5107833920540323,0.23018998578209693,2.218964436348467,0.026489144108325504,0.10361375879883235
ENSG00000204267,256.5118913488705,0.8742447339834609,0.3941052407161588,2.218302736585801,0.026534197719754987,0.10377461448595629
ENSG00000241316,31.64860657713268,-1.0214225075607093,0.46046628656193356,-2.2182351615514553,0.0265388024711544,0.1037772514285974
ENSG00000057593,26.033408399935087,-1.4388017024650148,0.6487190148825965,-2.217912022704322,0.026560831598160018,0.10383263794584231
ENSG00000179071,12.875259554564032,1.3138412184016788,0.5923730874248775,2.2179286100135247,0.02655970041822337,0.10383263794584231
ENSG00000164244,2816.1112830733086,0.2421163080730516,0.10919029650173022,2.2173793444110212,0.026597179997538953,0.10395934026277143
ENSG00000258947,172.3650838438656,0.7806722257931445,0.3520897061845208,2.217253762551113,0.02660575559029627,0.10397388616481439
ENSG00000124942,7743.848877983771,-1.0223982933539026,0.46111938645431705,-2.217209519676509,0.026608777366801152,0.10397388616481439
ENSG00000105821,949.1178179654263,-0.53384163751235,0.24079919082233853,-2.2169577716987345,0.02662597732942181,0.10401030913281907
ENSG00000141526,426.9201046053608,-0.9234016111737267,0.41651717486767875,-2.2169592681672188,0.02662587505911495,0.10401030913281907
ENSG00000162599,1394.1588273218617,1.8426303244225963,0.8312398461270784,2.216725212353329,0.026641874815640985,0.10405701490493623
ENSG00000100665,5.4001543454379926,6.273430979590298,2.8304064976836725,2.2164416965281504,0.026661266716502947,0.104071174617952
ENSG00000198133,571.077608425378,1.8980595978487473,0.8563453368520024,2.2164651527457067,0.026659661896895115,0.104071174617952
ENSG00000126970,1213.5331697952142,0.4264185863257729,0.19238254486096548,2.216513907922077,0.026656326448563937,0.104071174617952
ENSG00000116017,1865.0415068679213,-1.1542555161937758,0.5207320833469574,-2.2166014983653493,0.026650335100016916,0.104071174617952
ENSG00000065911,1445.483027968887,-0.6624467650702265,0.2989362765073071,-2.216013301597519,0.02669059117763666,0.10416641238960415
ENSG00000290690,36.406363404625935,1.7349223314728863,0.782917781698023,2.2159700188570484,0.026693555513693963,0.10416641238960415
ENSG00000163814,377.76723700890284,-1.9078496418932525,0.8610878749471117,-2.215627112401778,0.02671705044501918,0.1042426899512105
ENSG00000224877,406.3025170459741,-0.5116464748738326,0.23094565265009462,-2.2154410312673316,0.026729807645127227,0.10426165035519193
ENSG00000249082,4.243073721509034,2.278334985173587,1.0283822546444505,2.2154553667996644,0.02672882465428998,0.10426165035519193
ENSG00000163947,1003.4633254767584,1.2157617495009123,0.5488134293635001,2.2152551021044107,0.026742559680314054,0.1042750425369284
ENSG00000288091,4.248038323196597,2.4486396900111704,1.1053700404495983,2.215221690842291,0.026744851763525337,0.1042750425369284
ENSG00000250326,33.46278195502708,-0.6819927102200335,0.307867053753312,-2.215218231069639,0.026745089120936226,0.1042750425369284
ENSG00000168807,1085.0359073330344,-0.6868388273832334,0.31007710233124036,-2.215058197523778,0.026756070197205894,0.1043024540701059
ENSG00000242082,119.02843050936882,1.143472732441312,0.5163641675244603,2.214469563066933,0.026796494233079893,0.10438297982236772
ENSG00000272638,3.7253837632896154,-1.6855505067981025,0.7611301382723533,-2.2145365451222823,0.02679189163238265,0.10438297982236772
ENSG00000139546,723.4862785325051,-0.8525872016901119,0.38499989110389754,-2.2145128385504647,0.02679352052619817,0.10438297982236772
ENSG00000128709,59.762850628706204,3.0196691295290763,1.3635273481944665,2.2146010738454294,0.02678745825542381,0.10438297982236772
ENSG00000276772,2.5839764323526095,-3.274917140775964,1.478804491788706,-2.21457072855841,0.026789543017024218,0.10438297982236772
ENSG00000272944,73.90792965117848,1.5882261020532746,0.7172433067015478,2.2143477495205843,0.02680486627128735,0.10440018943218762
ENSG00000237906,12.826690921820532,1.3751188243347146,0.6210720126430265,2.2141052830295407,0.02682153730397636,0.10441662333403287
ENSG00000255284,258.04835693979226,0.5986540780981254,0.2703879172016327,2.214056324313114,0.02682490459700583,0.10441662333403287
ENSG00000125319,140.6128353742161,-1.474277295062374,0.6658582004693694,-2.21410098129473,0.026821833154983113,0.10441662333403287
ENSG00000132297,5.148175070895764,1.6261212042670548,0.7344199510229216,2.2141571753356453,0.026817968642344935,0.10441662333403287
ENSG00000231252,152.4814509880324,1.9624294858029379,0.8864074475218067,2.2139135803624437,0.026834724354594875,0.10443944975447648
ENSG00000211683,5.013728080500427,-1.3261234482446866,0.5990374684051194,-2.213757098993098,0.02684549271403681,0.10445056647932714
ENSG00000155561,3751.5990687503413,-0.7191246115320441,0.3248405864280316,-2.2137769773155056,0.026844124568487067,0.10445056647932714
ENSG00000286954,5.340987649664868,1.0452562063418456,0.47221732600649197,2.2135066817253453,0.026862733091887005,0.1044924969855084
ENSG00000135968,1407.3624358006357,-0.5780607451658889,0.2611540569368475,-2.21348560288947,0.02686418473422077,0.1044924969855084
ENSG00000243836,168.39404960355205,-2.2441303106592043,1.013997993441822,-2.213150642480005,0.026887261641984416,0.10456685360632119
ENSG00000146276,7.012449497250921,-2.316621788913254,1.0470206879963198,-2.2125845415209184,0.02692630175454554,0.10470326144702001
ENSG00000165929,577.4350884746923,-1.626829032383534,0.7353981467378944,-2.2121745065579517,0.026954609615180567,0.10479790276389524
ENSG00000104870,855.0789822397411,-0.8289475687429823,0.37473533073457616,-2.2120881079401693,0.026960577651007792,0.10480567310358639
ENSG00000110344,2280.3741551478224,0.216670164062616,0.09795839033244505,2.2118591713001243,0.026976397101850905,0.10482087015160699
ENSG00000102781,1165.1389987180628,0.604586114733723,0.27333528605705976,2.211884617807865,0.026974638360306585,0.10482087015160699
